directory	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
081624_test_pH7.62	DSC_0051.jpg	1	70	200	1400	1000	379502	0	0	70	42179	1.053843268	0	0	0	447.6345486	178.9372862	634.95	455.055323	-0.2474944	0.092694637	19	0.758495801	1893	0.224026517	0.061253447	4.463757291	16.32561189	61.32832923	250732	10.64285875	0.365465107	85.98985438	0.007349386	1.458671128	-0.153903833	0.75564532	0.133205499	0.011804607	0.015452239	1.810133457	-4.09E-05	3.75E-05	15.31499887	132.0739219	47.29552429	0.95750937	0.816194967	3.69E-06	7.15E-06	1.93906678	1.427253696	0.001693304
081624_test_pH7.62	DSC_0052.jpg	1	70	200	1400	1000	377933	0	0	78	44032	1.053651045	0	0	0	462.2215497	185.8300454	472	472.0257212	-0.295502051	0.09812136	17	0.833061899	2806.5	0.242834904	0.059379656	4.118024154	16.8407848	62.5191579	236210	11.09952595	0.333558836	80.41703211	0.008256435	1.424628596	-0.042092694	0.751066593	0.134783482	0.009499339	0.014194607	1.807698668	-3.39E-05	3.75E-05	18.09553496	122.0645648	92.19407837	0.950506243	0.692108996	3.70E-06	7.18E-06	1.939553411	1.438541439	0.001474699
081624_test_pH7.62	DSC_0053.jpg	1	70	200	1400	1000	342728	0	0	65	33597	1.109590875	0	0	0	454.3877158	192.7503732	304.15	452.80733	-0.136618796	0.086508251	17	0.825389602	4151.5	0.226246234	0.073816153	4.419963071	13.54717028	62.01618182	244850	11.34917425	0.270370282	76.7707642	0.009482651	1.493738751	-0.256732472	0.778205955	0.131102347	0.010629821	0.015131299	1.794290987	-4.55E-05	4.12E-05	16.76320704	133.5067774	53.37800336	0.958403191	0.704614448	3.89E-06	7.75E-06	1.993624266	1.443662885	0.002015175
081624_test_pH7.62	DSC_0054.jpg	1	70	200	1400	1000	442261	0	0	91	49679	1.110998067	0	0	0	446.0610531	183.0524054	486.75	449.4492575	-0.097151446	0.093164896	17	0.526829311	938.5	0.218019931	0.065632309	4.586736611	15.23639835	61.07285096	272993	10.50280877	0.321585167	84.40637409	0.0080092	1.499102098	-0.235707087	0.834232673	0.131974607	0.010657881	0.014779678	1.808941505	-3.97E-05	3.60E-05	14.00574774	138.5458487	62.19049813	0.959460276	0.795573291	3.59E-06	7.16E-06	1.991448552	1.433816808	0.00175088
081624_test_pH7.62	DSC_0055.jpg	1	70	200	1400	1000	446986	0	0	94	51959	1.048059849	0	0	0	421.9678655	176.4191038	494.1	423.4983964	-0.023397369	0.096109945	17	0.563458512	825.5	0.204558441	0.070680484	4.888578525	14.14817695	59.56525465	280170	10.8890897	0.334887867	84.14299585	0.007873712	1.611127861	-0.365144881	0.782979691	0.128360651	0.010744753	0.013873225	1.796881847	-5.83E-05	3.73E-05	15.78530803	138.6380843	57.66399665	0.961931913	0.815000306	3.66E-06	7.40E-06	2.019524509	1.43037694	0.002027343
081624_test_pH7.62	DSC_0056.jpg	1	70	200	1400	1000	363400	0	0	83	31028	1.118790208	0	0	0	521.7087001	222.4367701	763.75	542.7670133	-0.333057851	0.073363511	18	0.631793227	1356	0.163551085	0.094839093	6.11429756	10.54417503	54.54908628	307142	11.22955811	0.283316221	84.2135199	0.008499165	2.373542026	-0.887472256	0.886690271	0.10970438	0.008787819	0.011753902	1.793361765	-7.91E-05	4.34E-05	18.80056299	151.4836173	120.1048089	0.965610579	0.841905534	3.94E-06	9.17E-06	2.328851979	1.486016803	0.002450748
081624_test_pH7.62	DSC_0057.jpg	1	70	200	1400	1000	337432	1418	0.004202328	72	27684	1.262060273	1	1418	1418	536.5126545	210.3880115	697.4	571.2599042	-0.316833013	0.071021124	19	0.7071656	1144	0.147016863	0.100838717	6.801940811	9.916825941	51.70404649	301419	10.96219358	0.238980799	76.66434307	0.009913248	3.017276589	-1.17406511	0.8253487	0.100422238	0.007321601	0.009638816	1.787072064	-6.57E-05	4.96E-05	17.05193543	159.4240106	146.2066684	0.970160045	0.845469066	4.10E-06	9.55E-06	2.328878133	1.558394877	0.001911813
081624_test_pH7.62	DSC_0058.jpg	1	70	200	1400	1000	339843	0	0	67	33927	1.033890547	0	0	0	465.0270045	198.7992844	722	468.9999105	-0.247324763	0.083352607	19	0.772373345	1234	0.211144696	0.075930977	4.736088669	13.16985561	61.03582073	254701	11.30602693	0.250200941	77.22179072	0.009693915	1.603582787	-0.405198401	0.763860063	0.128695109	0.01146363	0.015371729	1.795912497	-3.11E-05	4.29E-05	19.13165307	138.3953551	63.79470738	0.952413652	0.724751082	3.94E-06	8.22E-06	2.087865843	1.4641506	0.001970341
081624_test_pH7.62	DSC_0059.jpg	1	70	200	1400	1000	348874	0	0	80	41307	1.053372592	0	0	0	455.438055	192.5761436	682.95	456.2995792	-0.19305073	0.098082402	17	0.662701434	4350	0.235909432	0.062831147	4.23891487	15.91567318	60.97417275	229935	11.19100862	0.321696574	79.49434608	0.008504696	1.490103085	-0.122117863	0.77359339	0.134130447	0.010656911	0.015457656	1.817773129	-2.23E-05	3.97E-05	14.74461152	134.8123406	53.70570178	0.950988535	0.72919901	3.96E-06	7.86E-06	1.982909526	1.412440021	0.001770839
081624_test_pH7.62	DSC_0060.jpg	1	70	200	1400	1000	349215	0	0	71	40268	1.017426692	0	0	0	429.597749	173.6867996	416.9	422.3844967	-0.114349671	0.095153702	18	0.822045029	2223	0.244896722	0.058034	4.08335396	17.23127809	63.35051631	222016	10.64145377	0.317572999	78.78801143	0.00862772	1.395487207	-0.070386858	0.726953713	0.143345487	0.012880117	0.017268394	1.803700918	-6.43E-05	4.12E-05	17.72028641	124.7482665	41.48450263	0.960132174	0.866177253	3.78E-06	7.21E-06	1.908858081	1.450180882	0.001609096
081624_test_pH7.62	DSC_0061.jpg	1	70	200	1400	1000	335291	0	0	68	39172	1.076794442	0	0	0	468.4449822	190.1289817	711.25	469.5775158	-0.182231061	0.096126648	17	0.840489088	3199	0.250850312	0.057649022	3.98644112	17.34634802	62.05416874	222922	10.77960055	0.291961799	77.82208516	0.009070042	1.434858002	-0.015645905	0.763481132	0.140219299	0.011426475	0.016555043	1.800627236	-6.03E-05	3.86E-05	14.97568573	129.6433511	53.85182971	0.960083288	0.847173971	3.82E-06	7.31E-06	1.915341911	1.427238423	0.001622267
081624_test_pH7.62	DSC_0062.jpg	1	70	200	1400	1000	360950	0	0	81	39138	1.042415047	0	0	0	470.9709525	183.6349428	529.75	478.5770457	-0.188115166	0.090973819	19	0.803278364	2509	0.227306762	0.064869284	4.399341187	15.41561651	62.20213655	246567	11.29320071	0.260926309	75.28082126	0.009796097	1.465033605	-0.193408906	0.759386415	0.13048733	0.010221933	0.014679274	1.802978931	-6.17E-05	3.95E-05	19.4423411	130.2014707	60.85264235	0.951806605	0.695920166	3.79E-06	7.69E-06	2.028195381	1.445950735	0.001597948
081624_test_pH7.62	DSC_0063.jpg	1	70	200	1400	1000	345514	1954	0.005655342	72	39585	1.027152191	1	1954	1954	459.9446146	194.8805216	409.35	437.9199444	-0.077779261	0.096154425	17	0.85682374	3086	0.246694984	0.063084522	4.053588695	15.85174882	61.76356086	232296	11.30361865	0.286627093	77.57958813	0.009168803	1.451670846	-0.067546407	0.763860518	0.140689133	0.012030785	0.016856048	1.805382275	-2.76E-05	3.82E-05	14.09917834	136.6129903	40.00068295	0.953053263	0.698663433	3.87E-06	7.56E-06	1.95294471	1.421764411	0.00184355
081624_test_pH7.62	DSC_0064.jpg	1	70	200	1400	1000	364792	0	0	82	42956	1.023294079	0	0	0	453.088992	202.6297827	722.5	448.0424951	-0.052277528	0.096855194	17	0.80739399	3249	0.239669244	0.061781405	4.172416882	16.18609997	59.85465793	237528	10.92253279	0.321903474	82.21433971	0.008219067	1.513359543	-0.120136461	0.798414766	0.13394889	0.009960001	0.015489115	1.803616607	-4.90E-05	3.70E-05	13.58247841	132.2550953	50.64616051	0.955919165	0.806156061	3.83E-06	7.52E-06	1.965835195	1.418885366	0.001920657
081624_test_pH7.62	DSC_0065.jpg	1	70	200	1400	1000	392570	0	0	79	45145	1.041402793	0	0	0	456.4753892	186.5835629	473.1	457.7201355	-0.116529282	0.098116514	17	0.770204468	1871.5	0.229853931	0.064483543	4.350589078	15.50783266	63.0632049	247081	11.29768145	0.29579975	79.31800641	0.008852108	1.409736554	-0.122701947	0.722972751	0.12940442	0.008482556	0.013497313	1.804991064	-4.24E-05	3.84E-05	18.90202553	128.3669306	60.37654766	0.958216277	0.716344321	3.67E-06	7.27E-06	1.981434223	1.458029545	0.001346301
081624_test_pH7.62	DSC_0066.jpg	1	70	200	1400	1000	386458	0	0	89	49119	1.056344032	0	0	0	455.5285672	187.0892782	428	451.1772481	-0.093391409	0.103071226	16	0.799228893	3519	0.250136455	0.063010272	3.99781791	15.87042818	60.88997087	242045	10.78266318	0.315401633	80.97903105	0.008424539	1.46810827	-0.081274607	0.779766772	0.138725207	0.010206674	0.015738636	1.794743487	-5.74E-05	3.67E-05	16.84482714	128.9134688	47.28279131	0.958167358	0.82711524	3.82E-06	7.35E-06	1.92503749	1.412878162	0.001763671
081624_test_pH7.62	DSC_0067.jpg	1	70	200	1400	1000	442580	0	0	88	50580	1.107268206	0	0	0	444.2888762	182.3343754	483.8	456.1374124	-0.16461891	0.096779791	16	0.684971665	1125	0.223464182	0.061851806	4.474990092	16.16767661	61.9217845	258282	10.92397567	0.367731309	87.0122776	0.00723415	1.425558636	-0.093216232	0.774885118	0.127201764	0.00813336	0.012771731	1.808009369	-2.56E-05	3.54E-05	16.51355442	127.1931581	68.35661633	0.962301647	0.809011858	3.47E-06	6.76E-06	1.946917046	1.436583784	0.001255666
081624_test_pH7.62	DSC_0068.jpg	1	70	200	1400	1000	438793	0	0	83	56836	1.07119563	0	0	0	411.4222605	168.055614	395.25	413.1861756	-0.159116785	0.105854469	17	0.758010112	2177	0.234808749	0.064280212	4.258785099	15.55688716	63.08111421	253357	10.71516534	0.388637358	87.18456336	0.006969659	1.413288398	-0.127136202	0.720372091	0.140164456	0.011458333	0.014695539	1.805013186	-4.96E-05	3.75E-05	15.42101747	129.2256221	48.67218546	0.94833739	0.706364113	3.64E-06	6.81E-06	1.87318814	1.430201294	0.001726621
081624_test_pH7.62	DSC_0069.jpg	1	70	200	1400	1000	474428	4059	0.008555566	66	37716	1.531097728	3	1335	1650	568.8094306	226.8856084	534.1	586.0061576	-0.410041895	0.083871104	15	0.754261975	1906	0.214001096	0.082812302	4.672873266	12.07550051	58.79958	274092	12.40136774	0.313755292	78.38152911	0.008711631	1.549703287	-0.140539573	0.820454334	0.12532983	0.008189903	0.012064968	1.801107684	-2.84E-05	3.11E-05	16.86820406	124.3150562	124.2843968	0.966559152	0.863024598	3.75E-06	7.52E-06	2.004434804	1.440904513	0.001968443
081624_test_pH7.62	DSC_0070.jpg	1	70	200	1400	1000	504222	0	0	123	61555	1.343813099	0	0	0	546.5546039	254.4000898	519.75	542.6533207	0.61328316	0.102089358	15	0.544946478	879	0.241075105	0.067356385	4.148084891	14.84640245	60.30106701	310773	10.81872849	0.37386606	92.04684566	0.006766463	1.477120251	-0.071903133	0.854876727	0.13720312	0.010339556	0.014504237	1.805225564	-3.44E-06	2.75E-05	16.04323078	130.3553464	171.7758593	0.963854113	0.776560279	3.91E-06	7.95E-06	2.034300849	1.426753063	0.001660648
081624_test_pH7.62	DSC_0071.jpg	1	70	200	1400	1000	512977	4562	0.008893186	124	66227	1.091823399	3	1193	2262	488.7405538	202.8091961	516.75	492.5485165	-0.060683818	0.108869209	16	0.75143542	1912	0.247211192	0.052079228	4.045124306	19.20151335	60.5057084	262418	11.59039517	0.357092269	84.74327776	0.007543902	1.52010332	0.116057674	0.823597113	0.129415613	0.007307992	0.012251559	1.797141021	-1.59E-05	2.83E-05	14.79910363	123.0358802	61.34824911	0.965154015	0.813120574	3.28E-06	6.43E-06	1.96126234	1.403218153	0.001271889
081624_test_pH7.62	DSC_0072.jpg	1	70	200	1400	1000	532757	1144	0.00214732	124	70231	1.095398457	1	1144	1144	511.9068629	205.4980064	559	538.4652279	-0.282723666	0.10986735	16	0.833626442	1824	0.254626884	0.057237723	3.927315074	17.47099538	60.7577075	286802	11.45953888	0.338431666	85.0986774	0.007732892	1.493004024	0.079948149	0.820570997	0.140107956	0.009342543	0.013461234	1.796794128	-4.93E-05	2.70E-05	14.85833373	126.4776109	57.67548401	0.964447021	0.814005255	3.31E-06	6.30E-06	1.904876445	1.386525669	0.001440938
081624_test_pH7.62	DSC_0073.jpg	1	70	200	1400	1000	647045	2297	0.003549985	107	68248	2.249664847	2	1148.5	1161	750.4578855	399.700297	534.5	702.9185603	2.616106108	0.090803731	23	0.799054408	967	0.224427826	0.068801215	4.455775464	14.53462704	60.07686997	420693	11.0514896	0.318559777	77.71981699	0.00871938	1.50368976	-0.243999091	0.887783856	0.127366132	0.007776533	0.011392925	1.804900967	-2.09E-05	2.31E-05	19.00154626	124.4742078	178.6933684	0.972562444	0.797626404	3.12E-06	6.27E-06	2.005795274	1.425471822	0.001622991
081624_test_pH7.62	DSC_0074.jpg	1	70	200	1400	1000	1319762	7038	0.00533278	58	51325	1.283580799	3	1238	4622	724.4573249	386.5348439	319.2	693.6431972	0.15214994	0.03854157	52	0.590008331	854	0.140584524	0.062282802	7.113158464	16.05579669	56.03042352	1091089	8.736753324	0.353057733	81.79458879	0.007855747	2.336321233	-0.963819553	0.757716931	0.101468187	0.008520877	0.010785972	1.825102292	-4.47E-05	1.30E-05	16.22030097	139.4305367	232.5776497	0.988093844	0.842798262	1.93E-06	4.11E-06	2.13132616	1.810447828	0.002069657
081624_test_pH7.62	DSC_0075.jpg	1	70	200	1400	1000	1010139	4621	0.004574618	60	52573	1.536857363	3	1454	1873	672.4827954	311.7532979	748	690.4125034	-0.028249072	0.050754005	39	0.8595445	5476	0.170032592	0.060528508	5.881225407	16.52114063	57.82525284	798210	9.138460125	0.311417364	78.72146057	0.008701289	2.004820569	-0.775584827	0.751943557	0.104267873	0.005858903	0.008658812	1.817430056	-3.00E-05	1.64E-05	17.74346962	133.5529536	154.565991	0.985226466	0.847081023	2.32E-06	4.75E-06	2.048215689	1.65639735	0.001728965
081624_test_pH7.62	DSC_0076.jpg	1	70	200	1400	1000	703794	9755	0.01386059	43	41163	1.339496993	5	1295	3763	600.9298184	305.906689	849.25	737.0838718	-0.248952074	0.056650526	41	0.747770177	1037.5	0.199049342	0.067592984	5.023879958	14.79443497	60.02956809	566186	9.639230421	0.346332575	83.35008832	0.007797086	1.749844372	-0.597371166	0.597977365	0.119867551	0.008288235	0.011825116	1.809495422	-3.95E-05	2.16E-05	15.04430496	137.752559	154.8452583	0.976656596	0.825701207	2.80E-06	5.66E-06	2.018998372	1.597967914	0.001649318
081624_test_pH7.62	DSC_0077.jpg	1	70	200	1400	1000	515077	1218	0.002364695	92	53936	1.127722072	1	1218	1218	531.0218514	229.8068968	577.2	551.1402078	-0.157634817	0.091681826	19	0.784878704	1163	0.236551058	0.066317841	4.227417154	15.07889862	61.1543606	331618	11.00520388	0.421019544	89.56694041	0.006415533	1.46780002	-0.112620402	0.780486638	0.138061994	0.011728301	0.015397235	1.805018048	-3.57E-05	2.69E-05	18.27047423	123.8823443	73.94307385	0.966076797	0.838243965	3.30E-06	6.48E-06	1.965801447	1.453700186	0.001793513
081624_test_pH7.62	DSC_0078.jpg	1	70	200	1400	1000	443523	0	0	99	54552	1.043782814	0	0	0	478.8752458	203.9218405	575.5	489.7694376	-0.124504477	0.101575116	17	0.837014619	1266	0.251512741	0.055033277	3.975941721	18.1708242	61.8185892	266847	11.21386467	0.358591164	83.99571078	0.007596229	1.463995561	0.06666076	0.777918486	0.145423696	0.013756625	0.016167524	1.807615346	-2.74E-05	3.03E-05	14.87635661	125.291091	54.43693042	0.95373105	0.72997633	3.46E-06	6.58E-06	1.900081227	1.407027723	0.001375527
081624_test_pH7.62	DSC_0079.jpg	1	70	200	1400	1000	423386	0	0	99	50650	1.164218647	0	0	0	480.9056362	201.832633	460.6	476.8514167	-0.037284905	0.100662516	17	0.6651732	1227.5	0.249192577	0.054108572	4.012960621	18.48136016	61.79341447	253002	11.04258703	0.355283369	83.50887791	0.00767583	1.453784784	0.102855433	0.775932766	0.13373817	0.008428705	0.01412427	1.792150809	-0.000107429	3.15E-05	15.15265937	127.2908639	85.50889323	0.965124649	0.8574443	3.39E-06	6.43E-06	1.898043718	1.440670166	0.00125052
081624_test_pH7.62	DSC_0080.jpg	1	70	200	1400	1000	463125	1153	0.002489609	104	48640	1.171307064	1	1153	1153	463.3247846	196.8210954	443.65	464.3412234	-0.046020778	0.091639838	17	0.510559713	889.5	0.214779881	0.067994792	4.655929583	14.70700883	62.51145476	301089	11.05574246	0.395446733	89.46186778	0.006706252	1.438785166	-0.184677981	0.824478751	0.127059841	0.008990914	0.013666248	1.810866515	-5.10E-05	3.26E-05	16.13633918	132.2813843	87.90165824	0.95962139	0.746887094	3.35E-06	6.70E-06	1.998473587	1.447818534	0.001382209
081624_test_pH7.62	DSC_0081.jpg	1	70	200	1400	1000	468312	0	0	98	50216	1.19598496	0	0	0	473.9378829	190.6702461	559	472.8702276	-0.058066881	0.09037223	18	0.485079814	830	0.223890113	0.061189041	4.466476827	16.34279578	61.2384864	297177	11.292815	0.420638015	90.27751828	0.006370675	1.469493658	-0.072485657	0.792239613	0.136111397	0.012961751	0.016092244	1.815512383	-4.55E-05	2.91E-05	14.35952449	128.2101122	75.24247748	0.966097667	0.832646414	3.26E-06	6.18E-06	1.894993368	1.404081849	0.001925657
081624_test_pH7.62	DSC_0082.jpg	1	70	200	1400	1000	476830	0	0	110	54957	1.070713059	0	0	0	492.6949251	199.044054	533.95	508.4346439	-0.279267685	0.097730847	17	0.756106756	1570	0.242219287	0.057248622	4.12849039	17.46766931	60.59151708	273968	11.26622329	0.376573866	86.22268914	0.007183712	1.49648034	0.048835178	0.800891039	0.139838214	0.011926955	0.016250984	1.814434352	-4.45E-05	2.84E-05	13.11452338	125.6233417	56.56206973	0.964540077	0.8733066	3.29E-06	6.24E-06	1.894472597	1.390763162	0.001810886
081624_test_pH7.62	DSC_0083.jpg	1	70	200	1400	1000	402208	3955	0.009833221	96	48566	1.286150101	2	1977.5	2520	473.8888443	202.4846926	332	463.1737606	0.088942364	0.10266852	15	0.769052351	2611.5	0.249343773	0.05932112	4.010527265	16.85740264	62.40592321	241534	11.1488959	0.375419723	85.64570569	0.007252749	1.443506891	0.068069572	0.730273237	0.145414202	0.014357587	0.017184756	1.806070316	-4.14E-06	3.36E-05	16.34981323	123.2760628	92.91004828	0.95484303	0.775424865	3.59E-06	6.77E-06	1.887690823	1.426888179	0.001447295
081624_test_pH7.62	DSC_0084.jpg	1	70	200	1400	1000	498409	3185	0.006390334	98	54715	1.355771815	1	3185	3185	435.1265427	195.6178291	588.25	433.151479	0.061951871	0.093884741	17	0.616850301	894.5	0.206967048	0.055478815	4.831687032	18.02489849	61.68410069	273329	10.86292757	0.441767931	92.7471451	0.005966692	1.447964858	-0.054993273	0.748978519	0.126930155	0.010737607	0.014174661	1.818930936	-4.16E-05	3.17E-05	14.67071835	124.9354203	100.7845726	0.966011518	0.843824594	3.18E-06	6.11E-06	1.920302576	1.453642117	0.00128925
081624_test_pH7.62	DSC_0085.jpg	1	70	200	1400	1000	420148	2980	0.007092739	70	41841	1.112856551	1	2980	2980	447.582017	199.1665119	615	468.6319451	-0.240610124	0.087014338	19	0.554356079	767.5	0.239770697	0.058956105	4.170651422	16.9617719	63.04697875	281341	10.65437941	0.437439827	90.97404499	0.00612978	1.41477393	-0.085043711	0.764379329	0.156232235	0.019803537	0.021594152	1.814218135	-3.57E-05	3.23E-05	16.33562557	125.7004187	64.96393745	0.967058981	0.88446591	3.33E-06	6.16E-06	1.850026212	1.458745691	0.001587169
081624_test_pH7.62	DSC_0086.jpg	1	70	200	1400	1000	375516	0	0	73	39058	1.125320846	0	0	0	523.6626784	208.8008508	766.75	546.0025452	-0.286732762	0.087754982	20	0.780412753	4155	0.254576578	0.054632948	3.928091132	18.30397289	62.50614715	264372	11.08428786	0.368691611	83.54351217	0.007513017	1.44686194	0.066984031	0.761548339	0.150577374	0.016558579	0.019392258	1.820771901	-1.74E-05	3.09E-05	14.13057578	127.7126883	60.79346827	0.954581483	0.73136909	3.53E-06	6.63E-06	1.880347097	1.431491835	0.001602666
081624_test_pH7.62	DSC_0087.jpg	1	70	200	1400	1000	436339	1211	0.002775365	96	50211	1.129720549	1	1211	1211	490.148256	214.9397655	536.8	500.6531797	-0.16696535	0.097525548	17	0.776973553	1797	0.251699915	0.055577538	3.97298505	17.99288065	61.32004356	253631	11.66125516	0.358070471	83.51136327	0.007646331	1.494970289	0.107495511	0.789934954	0.140382234	0.011490857	0.01556144	1.826842489	-4.74E-05	3.03E-05	14.30073769	125.0908125	58.63129637	0.957752923	0.752829482	3.45E-06	6.44E-06	1.867290165	1.409790648	0.001505465
081624_test_pH7.62	DSC_0088.jpg	1	70	200	1400	1000	504168	1150	0.002280986	122	62752	1.10028014	1	1150	1150	507.7775116	222.7100096	334.95	508.4819313	-0.050154703	0.102670935	16	0.600015078	880.5	0.246508609	0.066280679	4.056653458	15.08735291	60.20612206	305314	11.62033513	0.349244372	86.72978823	0.007468753	1.488564064	-0.050156886	0.866277492	0.134433983	0.008132148	0.012972564	1.791265865	-3.69E-05	2.79E-05	14.5174919	133.4162797	73.72102122	0.963085256	0.836219215	3.44E-06	6.84E-06	1.985986054	1.377156186	0.001720621
081624_test_pH7.62	DSC_0089.jpg	1	70	200	1400	1000	520172	6648	0.012780388	123	66536	1.166495114	1	6648	6648	542.2046239	209.0579393	726.1	571.6587922	-0.295550442	0.107270864	16	0.737491395	2571	0.250048048	0.054297517	3.999231381	18.41704839	59.29908842	283356	11.72582114	0.353403746	86.50302847	0.007435367	1.547474113	0.178281589	0.854739241	0.136830241	0.00950444	0.013850231	1.828899441	-2.29E-05	2.53E-05	15.18597871	127.6302164	67.8294789	0.961605553	0.799436311	3.23E-06	6.19E-06	1.915875826	1.363832487	0.001380388
081624_test_pH7.62	DSC_0090.jpg	1	70	200	1400	1000	530354	3942	0.007432771	106	64582	1.135864578	1	3942	3942	547.9385998	207.3701841	697.5	589.8702775	-0.569151057	0.105682242	15	0.785813945	1551	0.254277169	0.063546172	3.932716433	15.73658905	60.15401647	291805	11.72909134	0.358288174	85.78079368	0.007443078	1.500258923	0.109413587	0.806766846	0.143499816	0.010590639	0.014854052	1.81154289	-2.37E-05	2.62E-05	14.08162849	126.8767911	48.12139694	0.959772175	0.788899253	3.27E-06	6.25E-06	1.909870292	1.385242475	0.00172433
081624_test_pH7.62	DSC_0091.jpg	1	70	200	1400	1000	414315	10228	0.024686531	80	48232	1.371558646	2	5114	6613	591.8737155	246.3086222	837.65	622.0050289	-0.34268154	0.102133642	13	0.819849086	1278	0.280814173	0.091168903	3.561073819	10.96865228	60.70355402	307374	11.03724933	0.310286369	80.57475207	0.00852051	1.478891059	-0.197552703	0.726655252	0.1519717	0.010223528	0.01632	1.810761161	-9.46E-05	3.10E-05	16.99179815	129.742924	179.7439708	0.961091178	0.804514693	3.97E-06	7.79E-06	1.960329754	1.388284726	0.002171479
